timestamp,mcpd_best,smooth_distance,mean,std,var,smooth_mean,smooth_std,smooth_var,mcpd_best_mean,mcpd_best_std,mcpd_best_var,mcpd_high_precision_mean,mcpd_high_precision_std,mcpd_high_precision_var,mcpd_ifft_mean,mcpd_ifft_std,mcpd_ifft_var,mcpd_phase_slope_mean,mcpd_phase_slope_std,mcpd_phase_slope_var,mcpd_rssi_openspace_mean,mcpd_rssi_openspace_std,mcpd_rssi_openspace_var
2023-10-05 13:11:11.894056,381.0,385.19,360.2410071942446,87.82008981164348,7712.368174525127,385.18666666666667,21.884358696465284,478.92515555555565,383.9871794871795,25.885097974952938,670.0382971729126,379.0888888888889,144.25545585249063,20809.636543209876,383.468085106383,14.444097762164628,208.6319601629692,318.968085106383,9.648285182947294,93.0894069714803,381.0425531914894,54.89252844046807,3013.189678587596
2023-10-05 13:11:57.125711,381.0,384.1,351.93362831858406,37.159754637395146,1380.8473647114101,384.1,21.344398172198094,455.5833333333333,384.327868852459,14.943304121952448,223.302338081161,352.4864864864865,42.68718500124948,1822.1957633308987,384.05263157894734,12.951218939627275,167.7340720221602,319.2763157894737,8.111636677298087,65.79864958448753,384.2894736842105,45.639841721401396,2082.9951523545715
2023-10-05 13:12:44.880067,381.0,383.51,349.33613445378154,59.21255364724021,3506.1265094273,383.5133333333333,13.781019152765476,189.91648888888886,382.0175438596491,12.104068082376816,146.50846414281318,355.53846153846155,88.06199627181255,7754.915187376726,382.45,11.137661334409467,124.04749999999967,310.175,8.832150077982144,78.006875,409.575,52.449922545224034,2750.994375
2023-10-05 13:13:29.920556,352.0,382.17,350.45258620689657,34.23442122717733,1171.9955967598096,382.1666666666667,19.91361901368564,396.5522222222222,381.50847457627117,27.731993933065663,769.0634875035907,361.6842105263158,16.85090230780707,283.9529085872576,381.7435897435897,12.26359621978585,150.3957922419458,308.21794871794873,13.155283072413111,173.06147271531893,409.35897435897436,47.268728308165194,2234.3326758711373
2023-10-05 13:14:17.197015,352.0,380.04,345.4609375,54.721011495778235,2994.3890991210938,380.04,19.783454366380678,391.38506666666666,378.32307692307694,13.189865214576615,173.97254437869825,357.925,78.13750299952002,6105.469375000001,377.04545454545456,9.952054482856898,99.04338842975207,302.54545454545456,8.996096490484954,80.92975206611571,418.25,39.4243377761873,1554.278409090909
2023-10-05 13:15:02.220582,410.0,380.45,351.0988372093023,43.07799981911137,1855.7140684153594,380.44666666666666,14.031173230425964,196.87382222222217,382.37931034482756,14.573824259519679,212.39635354736433,369.6607142857143,41.73354114657242,1741.6884566326532,381.5,12.61942946412395,159.2499999999997,302.7758620689655,8.382644433895127,70.26872770511297,422.0,47.66477771355657,2271.9310344827586
2023-10-05 13:15:47.646015,381.0,382.77,350.65625,37.470519372549546,1404.0398220486106,382.76666666666665,13.930502104694177,194.0588888888889,383.9,12.640806936267953,159.79,365.1458333333333,13.785544335966168,190.04123263888889,385.2291666666667,13.222833129561218,174.84331597222172,301.59375,5.905202729020684,34.871419270833336,433.6458333333333,56.461081575177865,3187.853732638889
2023-10-05 13:16:32.764412,381.0,383.51,349.02272727272725,35.89979022245853,1288.7949380165287,383.50666666666666,13.810501640257518,190.7299555555556,384.10714285714283,13.059860220522724,170.55994897959187,360.6363636363636,10.883872366301913,118.4586776859504,384.29545454545456,11.08762525901273,122.93543388429713,302.1363636363636,6.900562918707524,47.617768595041305,411.4318181818182,36.877190367780024,1359.9271694214879
2023-10-05 13:17:18.219020,381.0,383.32,345.84090909090907,39.66107922427426,1573.0012052341594,383.32,12.312768440390109,151.60426666666666,383.2307692307692,12.775901871846592,163.22366863905324,352.8809523809524,31.89282825857666,1017.152494331066,384.22222222222223,9.113820735293263,83.06172839506142,300.8888888888889,6.454876613752226,41.665432098765415,411.84444444444443,32.40161556709827,1049.8646913580246
2023-10-05 13:18:03.645417,367.0,385.81,351.44485294117646,42.84190640127981,1835.42894409602,385.81333333333333,15.43907884413949,238.36515555555553,388.94827586206895,17.569980681983672,308.7042211652794,363.04545454545456,31.994285388498067,1023.6342975206609,390.2173913043478,16.920418644577023,286.3005671077497,301.57608695652175,6.490768855864815,42.130080340264634,414.0869565217391,47.45562049772605,2252.035916824197
